Data,Saida_Estimada,Saida,Erro
2020-03-19,1,1,0
2020-03-20,1,1,0
2020-03-21,1,1,0
2020-03-22,1,1,0
2020-03-23,1,2,1
2020-03-24,2,3,1
2020-03-25,3,3,0
2020-03-26,3,5,2
2020-03-27,5,9,4
2020-03-28,9,14,5
2020-03-29,15,14,-1
2020-03-30,15,15,0
2020-03-31,16,17,1
2020-04-01,18,20,2
2020-04-02,21,21,0
2020-04-03,22,29,7
2020-04-04,31,32,1
2020-04-05,34,34,0
2020-04-06,36,35,-1
2020-04-07,37,36,-1
2020-04-08,39,41,2
2020-04-09,44,55,11
2020-04-10,59,79,20
2020-04-11,85,85,0
2020-04-12,92,101,9
2020-04-13,109,111,2
2020-04-14,120,136,16
2020-04-15,147,151,4
2020-04-16,163,165,2
2020-04-17,179,195,16
2020-04-18,211,205,-6
2020-04-19,222,236,14
2020-04-20,256,245,-11
2020-04-21,265,263,-2
2020-04-22,285,301,16
2020-04-23,326,345,19
2020-04-24,374,386,12
2020-04-25,419,447,28
2020-04-26,485,499,14
2020-04-27,541,543,2
2020-04-28,589,633,44
2020-04-29,687,699,12
2020-04-30,758,814,56
2020-05-01,883,926,43
2020-05-02,1005,1034,29
2020-05-03,1122,1169,47
2020-05-04,1269,1219,-50
2020-05-05,1323,1361,38
2020-05-06,1477,1493,16
2020-05-07,1620,1657,37
2020-05-08,1798,2031,233
2020-05-09,2205,2156,-49
2020-05-10,2340,2341,1
2020-05-11,2541,2525,-16
2020-05-12,2741,2777,36
2020-05-13,3014,3045,31
2020-05-14,3305,3361,56
2020-05-15,3648,3739,91
2020-05-16,4059,4063,4
2020-05-17,4411,4347,-64
2020-05-18,4719,4786,67
2020-05-19,5196,5300,104
2020-05-20,5754,5838,84
2020-05-21,6338,6238,-100
2020-05-22,6772,6882,110
2020-05-23,7471,7508,37
2020-05-24,8151,7823,-328
2020-05-25,8493,8016,-477
2020-05-26,8702,8919,217
2020-05-27,9683,10209,526
2020-05-28,11083,11132,49
2020-05-29,12085,12011,-74
2020-05-30,13139.2,12862,-277.21
