Data,Saida_Estimada,Saida,Erro
2020-03-27,0,0
2020-03-28,0,0
2020-03-29,0,0
2020-03-30,0,0
2020-03-31,0,0
2020-04-01,0,0
2020-04-02,0,0
2020-04-03,0,0
2020-04-04,0,0
2020-04-05,0,0
2020-04-06,0,0
2020-04-07,0,0
2020-04-08,0,0
2020-04-09,0,0
2020-04-10,0,0
2020-04-11,0,0
2020-04-12,0,0
2020-04-13,0,0
2020-04-14,0,0
2020-04-15,0,0
2020-04-16,0,0
2020-04-17,0,0
2020-04-18,0,1
2020-04-19,1,0
2020-04-20,1,0
2020-04-21,1,0
2020-04-22,1,0
2020-04-23,1,0
2020-04-24,1,0
2020-04-25,1,0
2020-04-26,1,0
2020-04-27,1,0
2020-04-28,1,0
2020-04-29,1,0
2020-04-30,1,0
2020-05-01,1,0
2020-05-02,1,0
2020-05-03,1,1
2020-05-04,2,0
2020-05-05,2,0
2020-05-06,2,0
2020-05-07,2,+
2020-05-08,2,+
2020-05-09,2,+
2020-05-10,2,+
2020-05-11,2,+
2020-05-12,2,+
2020-05-13,2,+
2020-05-14,2,+
2020-05-15,2,-1
2020-05-16,1,1
2020-05-17,2,-1
2020-05-18,1,+
2020-05-19,1,1
2020-05-20,2,1
2020-05-21,3,+
2020-05-22,3,+
2020-05-23,3,+
2020-05-24,3,+
2020-05-25,3,1
2020-05-26,4,+
2020-05-27,4,+
2020-05-28,4,+
2020-05-29,4,1
2020-05-30,5,+
2020-05-31,5,1
2020-06-01,6,+
2020-06-02,6,+
2020-06-03,6,+
2020-06-04,6,+
2020-06-05,6,+
2020-06-06,6,+
2020-06-07,6,1
2020-06-08,7,1
2020-06-09,8,1
2020-06-10,9,2
2020-06-11,11,+
2020-06-12,11,2
2020-06-13,13,4
2020-06-14,17,2
2020-06-15,19,7
2020-06-16,26,2
2020-06-17,29,-1
2020-06-18,29,1
2020-06-19,31,+
2020-06-20,32,-1
2020-06-21,32,-1
2020-06-22,32,5
2020-06-23,38,-1
2020-06-24,38,+
2020-06-25,39,2
2020-06-26,42,2
2020-06-27,45,+
2020-06-28,46,+
2020-06-29,47,-1
2020-06-30,47,1
2020-07-01,49,+
2020-07-02,50,-1
2020-07-03,50,-1
2020-07-04,50,2
2020-07-05,53,1
2020-07-06,55,-1
2020-07-07,56,3
2020-07-08,61,-1
2020-07-09,62,-2
2020-07-10,62,-1
2020-07-11,63,-2
2020-07-12,63,1
2020-07-13,66,-1
2020-07-14,67,-1
2020-07-15,68,-2
2020-07-16,68,-1
2020-07-17,69,3
2020-07-18,74,-2
2020-07-19,74,+
2020-07-20,76,4
2020-07-21,82,-2
2020-07-22,83,-2
2020-07-23,84,-84
2020-07-24,86,+
2020-07-25,90,+
2020-07-26,93,+
2020-07-27,96,+
2020-07-28,99,+
2020-07-29,103,+
2020-07-30,107,+
2020-07-31,110,+
2020-08-01,114,+
2020-08-02,119,+
2020-08-03,123,+
2020-08-04,127,+
2020-08-05,132,+
2020-08-06,137,+
2020-08-07,141,+
