Data,SSCRSCA42012
2020-03-27,0.0
2020-03-28,2.0
2020-03-29,2.0
2020-03-30,2.0
2020-03-31,2.0
2020-04-01,2.0
2020-04-02,2.0
2020-04-03,2.0
2020-04-04,3.0
2020-04-05,3.0
2020-04-06,3.0
2020-04-07,3.0
2020-04-08,3.0
2020-04-09,4.0
2020-04-10,5.0
2020-04-11,5.0
2020-04-12,5.0
2020-04-13,5.0
2020-04-14,5.0
2020-04-15,5.0
2020-04-16,5.0
2020-04-17,5.0
2020-04-18,7.0
2020-04-19,7.0
2020-04-20,7.0
2020-04-21,7.0
2020-04-22,7.0
2020-04-23,7.0
2020-04-24,7.0
2020-04-25,8.0
2020-04-26,8.0
2020-04-27,8.0
2020-04-28,8.0
2020-04-29,12.0
2020-04-30,11.0
2020-05-01,10.0
2020-05-02,10.0
2020-05-03,10.0
2020-05-04,10.0
2020-05-05,15.0
2020-05-06,17.0
2020-05-07,19.0
2020-05-08,19.0
2020-05-09,20.0
2020-05-10,20.0
2020-05-11,21.0
2020-05-12,27.0
2020-05-13,27.0
2020-05-14,41.0
2020-05-15,42.0
2020-05-16,45.0
2020-05-17,47.0
2020-05-18,60.0
2020-05-19,63.0
2020-05-20,70.0
2020-05-21,73.0
2020-05-22,81.0
2020-05-23,81.0
2020-05-24,96.0
2020-05-25,96.0
2020-05-26,98.0
2020-05-27,158.0
2020-05-28,186.0
2020-05-29,209.0
2020-05-30,219.0
2020-05-31,226.0
2020-06-01,300.0
2020-06-02,263.0
2020-06-03,270.0
2020-06-04,273.0
2020-06-05,289.0
2020-06-06,296.0
2020-06-07,307.0
2020-06-08,307.0
2020-06-09,321.0
2020-06-10,324.0
2020-06-11,331.0
2020-06-12,335.0
2020-06-13,336.0
2020-06-14,335.0
